site_id,ptype,polygon,product_id,sensor,datetime_utc,local_solar_hour,t_poly_k,t_bg_k,delta_t_k,t_poly_sd_k,t_bg_sd_k,n_valid_poly,n_total_poly,n_valid_bg,n_total_bg,n_valid_poly_strict,scene_cloud_cover,sun_elev_deg,view_zenith_deg,day_night,qa_flags,capacity_mw,capacity_basis,capacity_tier,capacity_source,t2m_k,d2m_k,u10,v10,ta_c,td_c,rh_pct,wind_ms,q_kgkg,tw_c
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_20125_010_15SYU_20220123T055815_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-01-23T05:58:15+00:00,23.96,269.21,271.537,-2.327,0.789,1.925,12,12,1943,1943,12,0.0,-74.352,12.44,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",270.57464599609375,265.5611572265625,1.5946197509765625,1.5643157958984375,-2.5754,-7.5888,68.4333,2.2338,0.0021,-4.8393
colossus_memphis,cooling,hall_surround,ECOv002_L2T_LSTE_20125_010_16SBD_20220123T055815_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-01-23T05:58:15+00:00,23.96,268.521,271.52,-2.999,1.137,1.907,38,38,1934,1934,38,0.0,-74.352,12.44,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",270.57464599609375,265.5611572265625,1.5946197509765625,1.5643157958984375,-2.5754,-7.5888,68.4333,2.2338,0.0021,-4.8393
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_20125_010_15SYU_20220123T055815_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-01-23T05:58:15+00:00,23.96,269.319,271.537,-2.218,0.865,1.925,24,24,1943,1943,24,0.0,-74.352,12.44,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",270.57464599609375,265.5611572265625,1.5946197509765625,1.5643157958984375,-2.5754,-7.5888,68.4333,2.2338,0.0021,-4.8393
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_20212_007_15SYU_20220128T201459_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-01-28T20:14:59+00:00,14.239,284.945,282.387,2.558,0.324,3.578,12,12,1887,1943,12,3.12,29.282,13.8,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",279.96824645996094,266.36793518066406,4.3946380615234375,-4.028470039367676,6.8182,-6.7821,37.2728,5.9617,0.0023,1.3961
colossus_memphis,cooling,hall_surround,ECOv002_L2T_LSTE_20212_007_16SBD_20220128T201459_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-01-28T20:14:59+00:00,14.239,284.241,282.423,1.818,0.445,3.582,38,38,1876,1934,38,2.98,29.282,13.8,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",279.96824645996094,266.36793518066406,4.3946380615234375,-4.028470039367676,6.8182,-6.7821,37.2728,5.9617,0.0023,1.3961
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_20212_007_16SBD_20220128T201459_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-01-28T20:14:59+00:00,14.239,282.79,282.423,0.367,1.384,3.582,24,24,1876,1934,24,2.98,29.282,13.8,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",279.96824645996094,266.36793518066406,4.3946380615234375,-4.028470039367676,6.8182,-6.7821,37.2728,5.9617,0.0023,1.3961
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_20334_007_15SYU_20220205T170324_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-02-05T17:03:24+00:00,11.046,277.912,276.241,1.671,0.475,0.977,12,12,1943,1943,12,0.0,36.13,5.77,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",273.78907775878906,265.62403869628906,-0.5742950439453125,-1.2718143463134766,0.6391,-7.526,54.3656,1.3955,0.0022,-2.7135
colossus_memphis,cooling,hall_surround,ECOv002_L2T_LSTE_20334_007_16SBD_20220205T170324_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-02-05T17:03:24+00:00,11.046,276.59,276.259,0.331,0.644,1.01,38,38,1934,1934,38,0.0,36.13,5.76,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",273.78907775878906,265.62403869628906,-0.5742950439453125,-1.2718143463134766,0.6391,-7.526,54.3656,1.3955,0.0022,-2.7135
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_20334_007_15SYU_20220205T170324_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-02-05T17:03:24+00:00,11.046,277.263,276.241,1.022,0.935,0.977,24,24,1943,1943,24,0.0,36.13,5.77,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",273.78907775878906,265.62403869628906,-0.5742950439453125,-1.2718143463134766,0.6391,-7.526,54.3656,1.3955,0.0022,-2.7135
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_20395_006_15SYU_20220209T152714_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-02-09T15:27:14+00:00,9.444,284.413,284.365,0.048,0.826,1.073,12,12,1943,1943,12,0.0,26.197,5.68,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",280.0247802734375,273.96385192871094,1.968719482421875,1.5032196044921875,6.8748,0.8139,65.3107,2.477,0.004,3.6553
colossus_memphis,cooling,hall_surround,ECOv002_L2T_LSTE_20395_006_16SBD_20220209T152714_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-02-09T15:27:14+00:00,9.444,284.787,284.368,0.419,0.798,1.067,38,38,1934,1934,38,0.0,26.197,5.68,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",280.0247802734375,273.96385192871094,1.968719482421875,1.5032196044921875,6.8748,0.8139,65.3107,2.477,0.004,3.6553
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_20395_006_16SBD_20220209T152714_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-02-09T15:27:14+00:00,9.444,283.124,284.368,-1.243,1.254,1.067,24,24,1934,1934,24,0.0,26.197,5.68,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",280.0247802734375,273.96385192871094,1.968719482421875,1.5032196044921875,6.8748,0.8139,65.3107,2.477,0.004,3.6553
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_20491_010_15SYU_20220215T202316_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-02-15T20:23:16+00:00,14.377,295.435,293.866,1.569,0.685,1.572,12,12,1943,1943,12,0.0,33.266,19.25,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",290.58091735839844,277.40415954589844,0.7738800048828125,4.8878326416015625,17.4309,4.2542,41.6329,4.9487,0.0051,10.4407
colossus_memphis,cooling,hall_surround,ECOv002_L2T_LSTE_20491_010_15SYU_20220215T202316_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-02-15T20:23:16+00:00,14.377,293.969,293.866,0.103,0.955,1.572,34,34,1943,1943,34,0.0,33.266,19.25,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",290.58091735839844,277.40415954589844,0.7738800048828125,4.8878326416015625,17.4309,4.2542,41.6329,4.9487,0.0051,10.4407
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_20491_010_15SYU_20220215T202316_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-02-15T20:23:16+00:00,14.377,292.988,293.866,-0.878,1.376,1.572,24,24,1943,1943,24,0.0,33.266,19.25,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",290.58091735839844,277.40415954589844,0.7738800048828125,4.8878326416015625,17.4309,4.2542,41.6329,4.9487,0.0051,10.4407
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_20517_004_15SYU_20220217T121535_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-02-17T12:15:35+00:00,6.249,283.702,286.126,-2.424,0.419,1.564,12,12,1943,1943,12,0.0,-6.852,13.05,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",289.07598876953125,288.1797790527344,-0.11419677734375,5.497499465942383,15.926,15.0298,94.4176,5.4987,0.0106,15.2634
colossus_memphis,cooling,hall_surround,ECOv002_L2T_LSTE_20517_004_16SBD_20220217T121535_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-02-17T12:15:35+00:00,6.249,284.921,286.107,-1.186,0.722,1.55,38,38,1934,1934,38,0.0,-6.852,13.05,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",289.07598876953125,288.1797790527344,-0.11419677734375,5.497499465942383,15.926,15.0298,94.4176,5.4987,0.0106,15.2634
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_20517_004_15SYU_20220217T121535_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-02-17T12:15:35+00:00,6.249,284.606,286.126,-1.52,0.585,1.564,24,24,1943,1943,24,0.0,-6.852,13.05,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",289.07598876953125,288.1797790527344,-0.11419677734375,5.497499465942383,15.926,15.0298,94.4176,5.4987,0.0106,15.2634
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_20537_009_15SYU_20220218T193526_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-02-18T19:35:26+00:00,13.58,289.727,288.627,1.1,0.645,1.968,12,12,1943,1943,12,0.0,39.394,28.49,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",278.9326477050781,267.4347229003906,-0.2125244140625,-1.9879302978515625,5.7826,-5.7153,43.4286,1.9993,0.0025,0.9992
colossus_memphis,cooling,hall_surround,ECOv002_L2T_LSTE_20537_009_15SYU_20220218T193526_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-02-18T19:35:26+00:00,13.58,288.174,288.627,-0.453,0.661,1.968,34,34,1943,1943,34,0.0,39.394,28.49,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",278.9326477050781,267.4347229003906,-0.2125244140625,-1.9879302978515625,5.7826,-5.7153,43.4286,1.9993,0.0025,0.9992
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_20537_009_15SYU_20220218T193526_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-02-18T19:35:26+00:00,13.58,287.543,288.627,-1.084,0.808,1.968,24,24,1943,1943,24,0.0,39.394,28.49,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",278.9326477050781,267.4347229003906,-0.2125244140625,-1.9879302978515625,5.7826,-5.7153,43.4286,1.9993,0.0025,0.9992
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_20746_005_15SYU_20220304T064043_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-03-04T06:40:43+00:00,0.668,278.831,280.833,-2.002,0.642,1.373,11,12,1907,1943,11,2.27,-61.049,20.72,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",283.823974609375,281.35260009765625,-2.038299560546875,-1.6950645446777344,10.674,8.2026,84.6982,2.651,0.0068,9.046
colossus_memphis,cooling,hall_surround,ECOv002_L2T_LSTE_20746_005_16SBD_20220304T064043_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-03-04T06:40:43+00:00,0.668,278.257,280.84,-2.583,0.563,1.392,36,38,1897,1934,36,2.53,-61.049,20.72,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",283.823974609375,281.35260009765625,-2.038299560546875,-1.6950645446777344,10.674,8.2026,84.6982,2.651,0.0068,9.046
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_20746_005_15SYU_20220304T064043_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-03-04T06:40:43+00:00,0.668,278.446,280.833,-2.387,0.381,1.373,24,24,1907,1943,24,2.27,-61.049,20.72,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",283.823974609375,281.35260009765625,-2.038299560546875,-1.6950645446777344,10.674,8.2026,84.6982,2.651,0.0068,9.046
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_20781_012_15SYU_20220306T131340_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-03-06T13:13:40+00:00,7.217,272.047,272.392,-0.346,0.374,0.847,12,12,783,1943,12,64.78,8.926,11.41,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:strict bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",291.9848327636719,290.2597198486328,1.142425537109375,4.0428009033203125,18.8348,17.1097,89.7206,4.2011,0.0122,17.5882
colossus_memphis,cooling,hall_surround,ECOv002_L2T_LSTE_20781_012_16SBD_20220306T131340_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-03-06T13:13:40+00:00,7.217,271.929,272.386,-0.456,0.297,0.842,36,38,801,1934,36,63.43,8.926,11.41,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:strict bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",291.9848327636719,290.2597198486328,1.142425537109375,4.0428009033203125,18.8348,17.1097,89.7206,4.2011,0.0122,17.5882
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_20781_012_15SYU_20220306T131340_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-03-06T13:13:40+00:00,7.217,272.024,272.392,-0.368,0.348,0.847,24,24,783,1943,24,64.78,8.926,11.41,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:strict bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",291.9848327636719,290.2597198486328,1.142425537109375,4.0428009033203125,18.8348,17.1097,89.7206,4.2011,0.0122,17.5882
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_21087_010_15SYU_20220326T051827_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-03-26T05:18:27+00:00,23.297,282.157,282.748,-0.591,0.486,0.961,12,12,1529,1943,12,31.01,-51.433,8.7,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",283.8794250488281,274.92816162109375,2.303558349609375,-3.147979736328125,10.7294,1.7782,53.9466,3.9008,0.0043,6.1025
colossus_memphis,cooling,hall_surround,ECOv002_L2T_LSTE_21087_010_16SBD_20220326T051827_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-03-26T05:18:27+00:00,23.297,281.452,282.747,-1.295,0.809,0.973,33,38,1519,1934,33,31.12,-51.433,8.7,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",283.8794250488281,274.92816162109375,2.303558349609375,-3.147979736328125,10.7294,1.7782,53.9466,3.9008,0.0043,6.1025
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_21087_010_16SBD_20220326T051827_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-03-26T05:18:27+00:00,23.297,281.361,282.747,-1.385,0.759,0.973,18,24,1519,1934,18,31.12,-51.433,8.7,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",283.8794250488281,274.92816162109375,2.303558349609375,-3.147979736328125,10.7294,1.7782,53.9466,3.9008,0.0043,6.1025
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_21270_008_15SYU_20220407T003109_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-04-07T00:31:09+00:00,18.509,283.978,285.1,-1.122,0.156,0.877,9,12,1896,1943,9,7.34,-2.012,20.66,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",0.5,placeholder,A2,"Pre-conversion placeholder lower bound (former Electrolux appliance plant, closed 2023-24); for the within-site step test only",286.9455261230469,280.4133758544922,1.3115692138671875,1.4861984252929688,13.7955,7.2634,64.7101,1.9822,0.0063,9.9361
